id,accident_risk
572055,0.448
572056,0.29
572057,0.308
572058,0.262
572059,0.186
572060,0.294
572061,0.124
572062,0.352
572063,0.28
572064,0.484
572065,0.34
572066,0.382
572067,0.358
572068,0.324
572069,0.162
572070,0.352
572071,0.376
572072,0.152
572073,0.538
572074,0.524
572075,0.374
572076,0.838
572077,0.156
572078,0.246
572079,0.496
572080,0.472
572081,0.622
572082,0.35
572083,0.278
572084,0.518
572085,0.318
572086,0.43
572087,0.216
572088,0.336
572089,0.196
572090,0.442
572091,0.326
572092,0.268
572093,0.496
572094,0.396
572095,0.554
572096,0.386
572097,0.376
572098,0.056
572099,0.478
572100,0.346
572101,0.32
572102,0.404
572103,0.384
572104,0.314
572105,0.202
572106,0.212
572107,0.56
572108,0.306
572109,0.24
572110,0.276
572111,0.344
572112,0.346
572113,0.39
572114,0.136
572115,0.278
572116,0.354
572117,0.238
572118,0.446
572119,0.228
572120,0.176
572121,0.378
572122,0.226
572123,0.574
572124,0.492
572125,0.554
572126,0.136
572127,0.22
572128,0.534
572129,0.188
572130,0.402
572131,0.41
572132,0.138
572133,0.308
572134,0.804
572135,0.332
572136,0.43
572137,0.328
572138,0.262
572139,0.27
572140,0.614
572141,0.32
572142,0.514
572143,0.222
572144,0.364
572145,0.266
572146,0.45
572147,0.442
572148,0.434
572149,0.788
572150,0.544
572151,0.14
572152,0.332
572153,0.316
572154,0.234
572155,0.444
572156,0.354
572157,0.438
572158,0.366
572159,0.48
572160,0.46
572161,0.476
572162,0.502
572163,0.248
572164,0.368
572165,0.39
572166,0.294
572167,0.474
572168,0.04
572169,0.396
572170,0.302
572171,0.47
572172,0.342
572173,0.166
572174,0.326
572175,0.378
572176,0.388
572177,0.536
572178,0.278
572179,0.388
572180,0.202
572181,0.394
572182,0.444
572183,0.632
572184,0.566
572185,0.222
572186,0.414
572187,0.128
572188,0.334
572189,0.172
572190,0.124
572191,0.304
572192,0.438
572193,0.16
572194,0.158
572195,0.424
572196,0.504
572197,0.124
572198,0.414
572199,0.354
572200,0.244
572201,0.7
572202,0.474
572203,0.738
572204,0.306
572205,0.218
572206,0.226
572207,0.31
572208,0.414
572209,0.23
572210,0.126
572211,0.15
572212,0.21
572213,0.43
572214,0.25
572215,0.23
572216,0.358
572217,0.46
572218,0.322
572219,0.244
572220,0.508
572221,0.508
572222,0.408
572223,0.468
572224,0.284
572225,0.338
572226,0.4
572227,0.288
572228,0.59
572229,0.32
572230,0.2
572231,0.15
572232,0.354
572233,0.316
572234,0.354
572235,0.364
572236,0.23
572237,0.338
572238,0.288
572239,0.264
572240,0.416
572241,0.328
572242,0.104
572243,0.396
572244,0.042
572245,0.462
572246,0.172
572247,0.704
572248,0.614
572249,0.702
572250,0.3
572251,0.268
572252,0.702
572253,0.156
572254,0.334
572255,0.302
572256,0.566
572257,0.122
572258,0.41
572259,0.344
572260,0.584
572261,0.244
572262,0.04
572263,0.322
572264,0.31
572265,0.54
572266,0.458
572267,0.442
572268,0.472
572269,0.574
572270,0.514
572271,0.184
572272,0.322
572273,0.144
572274,0.124
572275,0.294
572276,0.48
572277,0.384
572278,0.278
572279,0.444
572280,0.36
572281,0.21
572282,0.502
572283,0.508
572284,0.458
572285,0.47
572286,0.556
572287,0.244
572288,0.696
572289,0.222
572290,0.362
572291,0.36
572292,0.036
572293,0.39
572294,0.348
572295,0.14
572296,0.612
572297,0.228
572298,0.21
572299,0.494
572300,0.322
572301,0.3
572302,0.724
572303,0.652
572304,0.434
572305,0.718
572306,0.442
572307,0.32
572308,0.46
572309,0.242
572310,0.39
572311,0.088
572312,0.428
572313,0.182
572314,0.236
572315,0.282
572316,0.24
572317,0.446
572318,0.248
572319,0.236
572320,0.664
572321,0.338
572322,0.29
572323,0.196
572324,0.316
572325,0.214
572326,0.272
572327,0.262
572328,0.168
572329,0.308
572330,0.144
572331,0.164
572332,0.196
572333,0.42
572334,0.268
572335,0.348
572336,0.41
572337,0.394
572338,0.22
572339,0.278
572340,0.09
572341,0.224
572342,0.31
572343,0.278
572344,0.362
572345,0.136
572346,0.362
572347,0.198
572348,0.568
572349,0.374
572350,0.332
572351,0.486
572352,0.298
572353,0.412
572354,0.098
572355,0.602
572356,0.124
572357,0.396
572358,0.378
572359,0.278
572360,0.438
572361,0.314
572362,0.18
572363,0.404
572364,0.404
572365,0.082
572366,0.496
572367,0.472
572368,0.284
572369,0.248
572370,0.494
572371,0.36
572372,0.274
572373,0.298
572374,0.256
572375,0.772
572376,0.646
572377,0.498
572378,0.202
572379,0.136
572380,0.38
572381,0.096
572382,0.478
572383,0.156
572384,0.208
572385,0.702
572386,0.348
572387,0.478
572388,0.31
572389,0.372
572390,0.338
572391,0.29
572392,0.086
572393,0.454
572394,0.332
572395,0.424
572396,0.586
572397,0.45
572398,0.44
572399,0.4
572400,0.206
572401,0.46
572402,0.148
572403,0.288
572404,0.414
572405,0.302
572406,0.334
572407,0.484
572408,0.23
572409,0.44
572410,0.32
572411,0.632
572412,0.674
572413,0.32
572414,0.142
572415,0.254
572416,0.43
572417,0.15
572418,0.356
572419,0.368
572420,0.078
572421,0.562
572422,0.568
572423,0.458
572424,0.366
572425,0.304
572426,0.422
572427,0.302
572428,0.402
572429,0.46
572430,0.376
572431,0.324
572432,0.276
572433,0.166
572434,0.352
572435,0.476
572436,0.372
572437,0.108
572438,0.268
572439,0.206
572440,0.312
572441,0.164
572442,0.514
572443,0.288
572444,0.262
572445,0.332
572446,0.336
572447,0.6
572448,0.368
572449,0.404
572450,0.522
572451,0.314
572452,0.496
572453,0.326
572454,0.258
572455,0.138
572456,0.266
572457,0.408
572458,0.27
572459,0.284
572460,0.16
572461,0.164
572462,0.17
572463,0.36
572464,0.526
572465,0.564
572466,0.602
572467,0.32
572468,0.348
572469,0.384
572470,0.332
572471,0.62
572472,0.264
572473,0.388
572474,0.236
572475,0.214
572476,0.37
572477,0.23
572478,0.44
572479,0.582
572480,0.432
572481,0.46
572482,0.398
572483,0.418
572484,0.224
572485,0.512
572486,0.346
572487,0.36
572488,0.47
572489,0.372
572490,0.346
572491,0.32
572492,0.238
572493,0.378
572494,0.718
572495,0.274
572496,0.37
572497,0.498
572498,0.53
572499,0.258
572500,0.528
572501,0.46
572502,0.252
572503,0.378
572504,0.356
572505,0.194
572506,0.084
572507,0.496
572508,0.14
572509,0.418
572510,0.192
572511,0.316
572512,0.316
572513,0.204
572514,0.434
572515,0.032
572516,0.378
572517,0.07
572518,0.066
572519,0.468
572520,0.116
572521,0.418
572522,0.206
572523,0.126
572524,0.322
572525,0.156
572526,0.354
572527,0.228
572528,0.43
572529,0.44
572530,0.14
572531,0.446
572532,0.468
572533,0.226
572534,0.142
572535,0.256
572536,0.388
572537,0.462
572538,0.402
572539,0.702
572540,0.336
572541,0.334
572542,0.346
572543,0.256
572544,0.23
572545,0.35
572546,0.396
572547,0.144
572548,0.592
572549,0.272
572550,0.314
572551,0.192
572552,0.476
572553,0.578
572554,0.33
572555,0.132
572556,0.534
572557,0.374
572558,0.26
572559,0.342
572560,0.456
572561,0.58
572562,0.364
572563,0.344
572564,0.322
572565,0.326
572566,0.7
572567,0.338
572568,0.638
572569,0.414
572570,0.388
572571,0.364
572572,0.27
572573,0.468
572574,0.356
572575,0.444
572576,0.096
572577,0.204
572578,0.056
572579,0.374
572580,0.266
572581,0.53
572582,0.328
572583,0.506
572584,0.278
572585,0.33
572586,0.222
572587,0.614
572588,0.248
572589,0.062
572590,0.342
572591,0.166
572592,0.288
572593,0.466
572594,0.38
572595,0.286
572596,0.594
572597,0.108
572598,0.324
572599,0.282
572600,0.284
572601,0.098
572602,0.034
572603,0.528
572604,0.186
572605,0.29
572606,0.268
572607,0.398
572608,0.17
572609,0.474
572610,0.352
572611,0.322
572612,0.5
572613,0.224
572614,0.596
572615,0.274
572616,0.172
572617,0.194
572618,0.152
572619,0.29
572620,0.416
572621,0.532
572622,0.31
572623,0.164
572624,0.312
572625,0.176
572626,0.362
572627,0.13
572628,0.408
572629,0.326
572630,0.47
572631,0.284
572632,0.224
572633,0.462
572634,0.518
572635,0.296
572636,0.436
572637,0.37
572638,0.422
572639,0.174
572640,0.138
572641,0.562
572642,0.336
572643,0.358
572644,0.392
572645,0.416
572646,0.27
572647,0.464
572648,0.31
572649,0.672
572650,0.294
572651,0.05
572652,0.342
572653,0.042
572654,0.394
572655,0.156
572656,0.688
572657,0.464
572658,0.498
572659,0.126
572660,0.302
572661,0.238
572662,0.204
572663,0.472
572664,0.268
572665,0.496
572666,0.132
572667,0.3
572668,0.31
572669,0.286
572670,0.206
572671,0.49
572672,0.194
572673,0.292
572674,0.276
572675,0.508
572676,0.104
572677,0.242
572678,0.242
572679,0.258
572680,0.53
572681,0.484
572682,0.396
572683,0.23
572684,0.48
572685,0.364
572686,0.602
572687,0.338
572688,0.192
572689,0.15
572690,0.178
572691,0.62
572692,0.524
572693,0.37
572694,0.518
572695,0.336
572696,0.616
572697,0.398
572698,0.48
572699,0.268
572700,0.682
572701,0.74
572702,0.608
572703,0.278
572704,0.332
572705,0.722
572706,0.324
572707,0.276
572708,0.164
572709,0.318
572710,0.316
572711,0.292
572712,0.51
572713,0.272
572714,0.506
572715,0.372
572716,0.78
572717,0.484
572718,0.466
572719,0.35
572720,0.314
572721,0.59
572722,0.534
572723,0.402
572724,0.312
572725,0.648
572726,0.246
572727,0.28
572728,0.448
572729,0.23
572730,0.31
572731,0.12
572732,0.438
572733,0.852
572734,0.716
572735,0.394
572736,0.6
572737,0.238
572738,0.504
572739,0.35
572740,0.318
572741,0.512
572742,0.436
572743,0.202
572744,0.354
572745,0.38
572746,0.596
572747,0.534
572748,0.302
572749,0.284
572750,0.454
572751,0.304
572752,0.728
572753,0.146
572754,0.34
572755,0.41
572756,0.442
572757,0.254
572758,0.356
572759,0.178
572760,0.378
572761,0.414
572762,0.436
572763,0.504
572764,0.722
572765,0.378
572766,0.294
572767,0.154
572768,0.514
572769,0.298
572770,0.182
572771,0.152
572772,0.242
572773,0.326
572774,0.128
572775,0.306
572776,0.056
572777,0.098
572778,0.378
572779,0.33
572780,0.588
572781,0.452
572782,0.3
572783,0.55
572784,0.324
572785,0.232
572786,0.334
572787,0.38
572788,0.046
572789,0.43
572790,0.304
572791,0.47
572792,0.594
572793,0.2
572794,0.192
572795,0.352
572796,0.326
572797,0.248
572798,0.256
572799,0.406
572800,0.204
572801,0.43
572802,0.188
572803,0.422
572804,0.278
572805,0.47
572806,0.036
572807,0.35
572808,0.118
572809,0.572
572810,0.13
572811,0.148
572812,0.292
572813,0.24
572814,0.37
572815,0.564
572816,0.06
572817,0.478
572818,0.54
572819,0.338
572820,0.448
572821,0.418
572822,0.292
572823,0.234
572824,0.158
572825,0.448
572826,0.164
572827,0.172
572828,0.128
572829,0.33
572830,0.516
572831,0.22
572832,0.38
572833,0.096
572834,0.408
572835,0.332
572836,0.614
572837,0.122
572838,0.602
572839,0.12
572840,0.418
572841,0.314
572842,0.226
572843,0.61
572844,0.528
572845,0.326
572846,0.168
572847,0.642
572848,0.102
572849,0.266
572850,0.362
572851,0.162
572852,0.284
572853,0.54
572854,0.468
572855,0.286
572856,0.122
572857,0.156
572858,0.216
572859,0.366
572860,0.26
572861,0.318
572862,0.138
572863,0.394
572864,0.49
572865,0.354
572866,0.426
572867,0.374
572868,0.458
572869,0.29
572870,0.456
572871,0.67
572872,0.284
572873,0.378
572874,0.46
572875,0.336
572876,0.65
572877,0.498
572878,0.366
572879,0.326
572880,0.476
572881,0.392
572882,0.562
572883,0.21
572884,0.258
572885,0.13
572886,0.3
572887,0.476
572888,0.376
572889,0.434
572890,0.532
572891,0.57
572892,0.312
572893,0.328
572894,0.378
572895,0.332
572896,0.312
572897,0.19
572898,0.39
572899,0.368
572900,0.618
572901,0.248
572902,0.224
572903,0.396
572904,0.474
572905,0.422
572906,0.568
572907,0.738
572908,0.496
572909,0.316
572910,0.17
572911,0.128
572912,0.652
572913,0.058
572914,0.474
572915,0.386
572916,0.146
572917,0.58
572918,0.36
572919,0.298
572920,0.352
572921,0.364
572922,0.174
572923,0.28
572924,0.098
572925,0.378
572926,0.19
572927,0.314
572928,0.128
572929,0.342
572930,0.286
572931,0.172
572932,0.194
572933,0.368
572934,0.198
572935,0.354
572936,0.342
572937,0.196
572938,0.58
572939,0.302
572940,0.724
572941,0.496
572942,0.402
572943,0.258
572944,0.048
572945,0.278
572946,0.4
572947,0.094
572948,0.156
572949,0.36
572950,0.36
572951,0.334
572952,0.222
572953,0.198
572954,0.39
572955,0.188
572956,0.142
572957,0.514
572958,0.31
572959,0.15
572960,0.416
572961,0.376
572962,0.314
572963,0.404
572964,0.672
572965,0.464
572966,0.358
572967,0.486
572968,0.266
572969,0.276
572970,0.464
572971,0.344
572972,0.348
572973,0.282
572974,0.264
572975,0.206
572976,0.686
572977,0.402
572978,0.436
572979,0.272
572980,0.248
572981,0.258
572982,0.152
572983,0.728
572984,0.406
572985,0.45
572986,0.742
572987,0.528
572988,0.456
572989,0.086
572990,0.544
572991,0.574
572992,0.548
572993,0.332
572994,0.212
572995,0.25
572996,0.134
572997,0.134
572998,0.402
572999,0.352
573000,0.54
573001,0.31
573002,0.538
573003,0.408
573004,0.36
573005,0.072
573006,0.266
573007,0.544
573008,0.378
573009,0.242
573010,0.288
573011,0.262
573012,0.584
573013,0.364
573014,0.556
573015,0.33
573016,0.118
573017,0.492
573018,0.432
573019,0.376
573020,0.158
573021,0.276
573022,0.374
573023,0.326
573024,0.106
573025,0.392
573026,0.318
573027,0.342
573028,0.464
573029,0.312
573030,0.242
573031,0.326
573032,0.184
573033,0.296
573034,0.354
573035,0.628
573036,0.368
573037,0.278
573038,0.234
573039,0.35
573040,0.628
573041,0.626
573042,0.414
573043,0.2
573044,0.536
573045,0.408
573046,0.222
573047,0.326
573048,0.262
573049,0.466
573050,0.342
573051,0.124
573052,0.562
573053,0.298
573054,0.296
573055,0.36
573056,0.104
573057,0.14
573058,0.384
573059,0.602
573060,0.34
573061,0.224
573062,0.528
573063,0.336
573064,0.124
573065,0.368
573066,0.26
573067,0.352
573068,0.458
573069,0.29
573070,0.788
573071,0.382
573072,0.288
573073,0.57
573074,0.392
573075,0.372
573076,0.258
573077,0.344
573078,0.318
573079,0.714
573080,0.504
573081,0.294
573082,0.352
573083,0.728
573084,0.198
573085,0.544
573086,0.466
573087,0.288
573088,0.308
573089,0.348
573090,0.36
573091,0.074
573092,0.188
573093,0.408
573094,0.264
573095,0.166
573096,0.624
573097,0.264
573098,0.242
573099,0.234
573100,0.21
573101,0.398
573102,0.08
573103,0.316
573104,0.332
573105,0.148
573106,0.328
573107,0.102
573108,0.558
573109,0.498
573110,0.644
573111,0.574
573112,0.532
573113,0.524
573114,0.358
573115,0.16
573116,0.408
573117,0.24
573118,0.432
573119,0.244
573120,0.368
573121,0.61
573122,0.374
573123,0.446
573124,0.068
573125,0.43
573126,0.222
573127,0.148
573128,0.384
573129,0.29
573130,0.398
573131,0.654
573132,0.382
573133,0.298
573134,0.182
573135,0.218
573136,0.298
573137,0.396
573138,0.232
573139,0.232
573140,0.424
573141,0.39
573142,0.462
573143,0.254
573144,0.372
573145,0.306
573146,0.28
573147,0.384
573148,0.12
573149,0.65
573150,0.448
573151,0.586
573152,0.464
573153,0.376
573154,0.454
573155,0.408
573156,0.34
573157,0.236
573158,0.2
573159,0.25
573160,0.586
573161,0.256
573162,0.38
573163,0.376
573164,0.464
573165,0.34
573166,0.076
573167,0.402
573168,0.336
573169,0.492
573170,0.412
573171,0.642
573172,0.426
573173,0.284
573174,0.532
573175,0.382
573176,0.216
573177,0.114
573178,0.298
573179,0.15
573180,0.706
573181,0.43
573182,0.286
573183,0.056
573184,0.562
573185,0.158
573186,0.134
573187,0.324
573188,0.478
573189,0.338
573190,0.52
573191,0.466
573192,0.052
573193,0.084
573194,0.234
573195,0.394
573196,0.16
573197,0.572
573198,0.048
573199,0.58
573200,0.46
573201,0.16
573202,0.112
573203,0.392
573204,0.518
573205,0.112
573206,0.288
573207,0.442
573208,0.368
573209,0.536
573210,0.508
573211,0.656
573212,0.564
573213,0.454
573214,0.392
573215,0.44
573216,0.506
573217,0.276
573218,0.306
573219,0.238
573220,0.602
573221,0.466
573222,0.332
573223,0.292
573224,0.61
573225,0.306
573226,0.486
573227,0.16
573228,0.458
573229,0.304
573230,0.442
573231,0.154
573232,0.458
573233,0.134
573234,0.204
573235,0.354
573236,0.156
573237,0.168
573238,0.358
573239,0.184
573240,0.28
573241,0.532
573242,0.514
573243,0.372
573244,0.098
573245,0.132
573246,0.148
573247,0.58
573248,0.604
573249,0.27
573250,0.348
573251,0.6
573252,0.046
573253,0.332
573254,0.722
573255,0.326
573256,0.144
573257,0.27
573258,0.488
573259,0.264
573260,0.382
573261,0.08
573262,0.156
573263,0.448
573264,0.246
573265,0.306
573266,0.33
573267,0.306
573268,0.204
573269,0.4
573270,0.38
573271,0.222
573272,0.188
573273,0.292
573274,0.278
573275,0.206
573276,0.172
573277,0.1
573278,0.25
573279,0.282
573280,0.208
573281,0.326
573282,0.504
573283,0.33
573284,0.718
573285,0.486
573286,0.342
573287,0.198
573288,0.534
573289,0.18
573290,0.34
573291,0.232
573292,0.412
573293,0.384
573294,0.614
573295,0.304
573296,0.196
573297,0.286
573298,0.424
573299,0.36
573300,0.342
573301,0.326
573302,0.66
573303,0.202
573304,0.45
573305,0.244
573306,0.066
573307,0.388
573308,0.488
573309,0.328
573310,0.52
573311,0.356
573312,0.442
573313,0.32
573314,0.442
573315,0.41
573316,0.34
573317,0.42
573318,0.258
573319,0.206
573320,0.598
573321,0.182
573322,0.442
573323,0.316
573324,0.464
573325,0.578
573326,0.376
573327,0.07
573328,0.404
573329,0.244
573330,0.144
573331,0.328
573332,0.374
573333,0.498
573334,0.72
573335,0.392
573336,0.382
573337,0.246
573338,0.178
573339,0.486
573340,0.338
573341,0.75
573342,0.162
573343,0.478
573344,0.292
573345,0.08
573346,0.438
573347,0.356
573348,0.48
573349,0.54
573350,0.356
573351,0.336
573352,0.432
573353,0.316
573354,0.41
573355,0.184
573356,0.486
573357,0.338
573358,0.364
573359,0.352
573360,0.534
573361,0.396
573362,0.298
573363,0.278
573364,0.23
573365,0.378
573366,0.408
573367,0.292
573368,0.448
573369,0.142
573370,0.294
573371,0.634
573372,0.478
573373,0.332
573374,0.628
573375,0.404
573376,0.278
573377,0.272
573378,0.676
573379,0.098
573380,0.32
573381,0.382
573382,0.332
573383,0.26
573384,0.072
573385,0.128
573386,0.042
573387,0.534
573388,0.132
573389,0.408
573390,0.154
573391,0.53
573392,0.34
573393,0.288
573394,0.422
573395,0.376
573396,0.31
573397,0.292
573398,0.352
573399,0.318
573400,0.184
573401,0.49
573402,0.188
573403,0.384
573404,0.52
573405,0.534
573406,0.492
573407,0.468
573408,0.152
573409,0.428
573410,0.138
573411,0.352
573412,0.488
573413,0.356
573414,0.582
573415,0.248
573416,0.118
573417,0.092
573418,0.162
573419,0.436
573420,0.178
573421,0.49
573422,0.416
573423,0.516
573424,0.594
573425,0.33
573426,0.464
573427,0.39
573428,0.506
573429,0.448
573430,0.352
573431,0.278
573432,0.218
573433,0.736
573434,0.134
573435,0.578
573436,0.678
573437,0.408
573438,0.536
573439,0.43
573440,0.124
573441,0.03
573442,0.022
573443,0.418
573444,0.348
573445,0.156
573446,0.264
573447,0.474
573448,0.254
573449,0.47
573450,0.272
573451,0.138
573452,0.392
573453,0.634
573454,0.32
573455,0.43
573456,0.322
573457,0.532
573458,0.408
573459,0.354
573460,0.188
573461,0.766
573462,0.238
573463,0.382
573464,0.512
573465,0.08
573466,0.33
573467,0.486
573468,0.428
573469,0.392
573470,0.396
573471,0.448
573472,0.546
573473,0.396
573474,0.272
573475,0.276
573476,0.138
573477,0.25
573478,0.568
573479,0.564
573480,0.132
573481,0.65
573482,0.056
573483,0.248
573484,0.444
573485,0.304
573486,0.448
573487,0.286
573488,0.378
573489,0.356
573490,0.162
573491,0.278
573492,0.198
573493,0.294
573494,0.424
573495,0.19
573496,0.48
573497,0.464
573498,0.076
573499,0.394
573500,0.15
573501,0.272
573502,0.3
573503,0.242
573504,0.108
573505,0.036
573506,0.53
573507,0.272
573508,0.196
573509,0.216
573510,0.344
573511,0.244
573512,0.338
573513,0.204
573514,0.274
573515,0.206
573516,0.332
573517,0.224
573518,0.36
573519,0.368
573520,0.336
573521,0.428
573522,0.064
573523,0.696
573524,0.126
573525,0.374
573526,0.44
573527,0.744
573528,0.494
573529,0.548
573530,0.316
573531,0.2
573532,0.428
573533,0.138
573534,0.452
573535,0.216
573536,0.204
573537,0.54
573538,0.228
573539,0.398
573540,0.298
573541,0.382
573542,0.556
573543,0.418
573544,0.27
573545,0.326
573546,0.056
573547,0.1
573548,0.184
573549,0.374
573550,0.29
573551,0.248
573552,0.368
573553,0.39
573554,0.31
573555,0.428
573556,0.284
573557,0.502
573558,0.402
573559,0.642
573560,0.274
573561,0.186
573562,0.35
573563,0.184
573564,0.522
573565,0.206
573566,0.31
573567,0.168
573568,0.506
573569,0.256
573570,0.51
573571,0.19
573572,0.304
573573,0.492
573574,0.694
573575,0.118
