id,accident_risk
571793,0.338
571794,0.266
571795,0.224
571796,0.466
571797,0.114
571798,0.552
571799,0.482
571800,0.46
571801,0.274
571802,0.56
571803,0.3
571804,0.296
571805,0.244
571806,0.25
571807,0.326
571808,0.266
571809,0.392
571810,0.292
571811,0.228
571812,0.622
571813,0.418
571814,0.378
571815,0.398
571816,0.398
571817,0.682
571818,0.464
571819,0.39
571820,0.338
571821,0.202
571822,0.488
571823,0.254
571824,0.536
571825,0.132
571826,0.702
571827,0.224
571828,0.274
571829,0.378
571830,0.356
571831,0.338
571832,0.376
571833,0.222
571834,0.088
571835,0.11
571836,0.218
571837,0.378
571838,0.262
571839,0.172
571840,0.548
571841,0.342
571842,0.24
571843,0.192
571844,0.216
571845,0.266
571846,0.206
571847,0.434
571848,0.508
571849,0.192
571850,0.342
571851,0.356
571852,0.528
571853,0.308
571854,0.446
571855,0.22
571856,0.356
571857,0.254
571858,0.432
571859,0.336
571860,0.14
571861,0.44
571862,0.332
571863,0.122
571864,0.286
571865,0.146
571866,0.2
571867,0.41
571868,0.104
571869,0.396
571870,0.208
571871,0.312
571872,0.236
571873,0.182
571874,0.246
571875,0.476
571876,0.106
571877,0.406
571878,0.5
571879,0.238
571880,0.322
571881,0.358
571882,0.396
571883,0.534
571884,0.428
571885,0.248
571886,0.332
571887,0.332
571888,0.384
571889,0.472
571890,0.24
571891,0.128
571892,0.318
571893,0.182
571894,0.36
571895,0.042
571896,0.698
571897,0.54
571898,0.346
571899,0.33
571900,0.106
571901,0.176
571902,0.518
571903,0.292
571904,0.234
571905,0.384
571906,0.592
571907,0.436
571908,0.494
571909,0.242
571910,0.462
571911,0.178
571912,0.234
571913,0.292
571914,0.482
571915,0.418
571916,0.186
571917,0.412
571918,0.424
571919,0.364
571920,0.406
571921,0.198
571922,0.29
571923,0.336
571924,0.554
571925,0.176
571926,0.366
571927,0.18
571928,0.19
571929,0.242
571930,0.31
571931,0.38
571932,0.66
571933,0.566
571934,0.216
571935,0.422
571936,0.294
571937,0.382
571938,0.336
571939,0.178
571940,0.218
571941,0.352
571942,0.256
571943,0.206
571944,0.41
571945,0.238
571946,0.252
571947,0.402
571948,0.354
571949,0.238
571950,0.526
571951,0.244
571952,0.638
571953,0.28
571954,0.468
571955,0.454
571956,0.438
571957,0.302
571958,0.366
571959,0.376
571960,0.308
571961,0.436
571962,0.304
571963,0.2
571964,0.154
571965,0.21
571966,0.398
571967,0.184
571968,0.352
571969,0.194
571970,0.384
571971,0.258
571972,0.306
571973,0.218
571974,0.338
571975,0.342
571976,0.548
571977,0.408
571978,0.196
571979,0.354
571980,0.264
571981,0.514
571982,0.348
571983,0.694
571984,0.218
571985,0.108
571986,0.272
571987,0.246
571988,0.498
571989,0.316
571990,0.454
571991,0.258
571992,0.218
571993,0.24
571994,0.322
571995,0.3
571996,0.492
571997,0.304
571998,0.218
571999,0.41
572000,0.386
572001,0.078
572002,0.292
572003,0.43
572004,0.16
572005,0.272
572006,0.258
572007,0.132
572008,0.51
572009,0.264
572010,0.222
572011,0.598
572012,0.396
572013,0.276
572014,0.218
572015,0.504
572016,0.216
572017,0.552
572018,0.862
572019,0.416
572020,0.164
572021,0.278
572022,0.496
572023,0.408
572024,0.206
572025,0.288
572026,0.658
572027,0.414
572028,0.326
572029,0.202
572030,0.238
572031,0.44
572032,0.214
572033,0.618
572034,0.446
572035,0.488
572036,0.468
572037,0.282
572038,0.262
572039,0.282
572040,0.456
572041,0.348
572042,0.254
572043,0.212
572044,0.436
572045,0.178
572046,0.38
572047,0.214
572048,0.408
572049,0.456
572050,0.644
572051,0.45
572052,0.518
572053,0.324
572054,0.214
572055,0.454
572056,0.368
572057,0.204
572058,0.196
572059,0.206
572060,0.224
572061,0.254
572062,0.322
572063,0.434
572064,0.438
572065,0.436
572066,0.39
572067,0.292
572068,0.148
572069,0.104
572070,0.3
572071,0.27
572072,0.118
572073,0.486
572074,0.418
572075,0.246
572076,0.81
572077,0.182
572078,0.242
572079,0.488
572080,0.472
572081,0.554
572082,0.286
572083,0.296
572084,0.5
572085,0.268
572086,0.374
572087,0.262
572088,0.33
572089,0.252
572090,0.46
572091,0.358
572092,0.396
572093,0.508
572094,0.47
572095,0.512
572096,0.332
572097,0.338
572098,0.068
572099,0.494
572100,0.43
572101,0.29
572102,0.264
572103,0.292
572104,0.334
572105,0.2
572106,0.24
572107,0.584
572108,0.272
572109,0.274
572110,0.272
572111,0.378
572112,0.254
572113,0.31
572114,0.136
572115,0.308
572116,0.324
572117,0.258
572118,0.366
572119,0.206
572120,0.134
572121,0.456
572122,0.328
572123,0.5
572124,0.294
572125,0.518
572126,0.264
572127,0.326
572128,0.46
572129,0.216
572130,0.472
572131,0.344
572132,0.234
572133,0.328
572134,0.74
572135,0.29
572136,0.47
572137,0.364
572138,0.266
572139,0.236
572140,0.59
572141,0.364
572142,0.43
572143,0.184
572144,0.364
572145,0.22
572146,0.53
572147,0.386
572148,0.44
572149,0.758
572150,0.486
572151,0.164
572152,0.31
572153,0.364
572154,0.236
572155,0.478
572156,0.268
572157,0.448
572158,0.34
572159,0.492
572160,0.432
572161,0.426
572162,0.474
572163,0.262
572164,0.386
572165,0.38
572166,0.356
572167,0.464
572168,0.052
572169,0.352
572170,0.298
572171,0.498
572172,0.392
572173,0.324
572174,0.41
572175,0.412
572176,0.432
572177,0.522
572178,0.276
572179,0.214
572180,0.202
572181,0.586
572182,0.434
572183,0.576
572184,0.548
572185,0.32
572186,0.42
572187,0.246
572188,0.292
572189,0.186
572190,0.18
572191,0.264
572192,0.476
572193,0.144
572194,0.178
572195,0.452
572196,0.478
572197,0.146
572198,0.44
572199,0.396
572200,0.252
572201,0.628
572202,0.526
572203,0.766
572204,0.336
572205,0.292
572206,0.228
572207,0.412
572208,0.322
572209,0.39
572210,0.174
572211,0.118
572212,0.22
572213,0.404
572214,0.214
572215,0.396
572216,0.278
572217,0.362
572218,0.322
572219,0.24
572220,0.426
572221,0.494
572222,0.444
572223,0.41
572224,0.308
572225,0.23
572226,0.378
572227,0.248
572228,0.538
572229,0.37
572230,0.198
572231,0.212
572232,0.382
572233,0.502
572234,0.41
572235,0.36
572236,0.208
572237,0.274
572238,0.328
572239,0.266
572240,0.41
572241,0.326
572242,0.228
572243,0.346
572244,0.142
572245,0.424
572246,0.136
572247,0.63
572248,0.632
572249,0.704
572250,0.294
572251,0.278
572252,0.688
572253,0.166
572254,0.244
572255,0.242
572256,0.45
572257,0.072
572258,0.416
572259,0.376
572260,0.484
572261,0.27
572262,0.186
572263,0.248
572264,0.386
572265,0.514
572266,0.48
572267,0.444
572268,0.486
572269,0.566
572270,0.528
572271,0.182
572272,0.292
572273,0.208
572274,0.138
572275,0.306
572276,0.46
572277,0.322
572278,0.28
572279,0.428
572280,0.446
572281,0.216
572282,0.484
572283,0.48
572284,0.556
572285,0.496
572286,0.578
572287,0.236
572288,0.672
572289,0.182
572290,0.254
572291,0.332
572292,0.046
572293,0.398
572294,0.398
572295,0.256
572296,0.604
572297,0.266
572298,0.25
572299,0.524
572300,0.244
572301,0.316
572302,0.656
572303,0.638
572304,0.46
572305,0.738
572306,0.412
572307,0.436
572308,0.356
572309,0.186
572310,0.446
572311,0.142
572312,0.358
572313,0.196
572314,0.174
572315,0.272
572316,0.288
572317,0.424
572318,0.37
572319,0.446
572320,0.606
572321,0.31
572322,0.254
572323,0.294
572324,0.32
572325,0.318
572326,0.204
572327,0.286
572328,0.208
572329,0.31
572330,0.208
572331,0.182
572332,0.308
572333,0.41
572334,0.268
572335,0.356
572336,0.348
572337,0.408
572338,0.206
572339,0.3
572340,0.16
572341,0.242
572342,0.312
572343,0.224
572344,0.316
572345,0.2
572346,0.362
572347,0.206
572348,0.524
572349,0.508
572350,0.458
572351,0.478
572352,0.358
572353,0.36
572354,0.142
572355,0.622
572356,0.092
572357,0.372
572358,0.27
572359,0.274
572360,0.46
572361,0.424
572362,0.208
572363,0.406
572364,0.494
572365,0.114
572366,0.512
572367,0.43
572368,0.372
572369,0.246
572370,0.468
572371,0.36
572372,0.248
572373,0.188
572374,0.268
572375,0.738
572376,0.654
572377,0.472
572378,0.284
572379,0.202
572380,0.262
572381,0.12
572382,0.348
572383,0.174
572384,0.17
572385,0.708
572386,0.276
572387,0.3
572388,0.352
572389,0.35
572390,0.3
572391,0.2
572392,0.188
572393,0.374
572394,0.3
572395,0.212
572396,0.55
572397,0.374
572398,0.404
572399,0.408
572400,0.214
572401,0.46
572402,0.216
572403,0.36
572404,0.408
572405,0.306
572406,0.428
572407,0.46
572408,0.23
572409,0.504
572410,0.256
572411,0.558
572412,0.678
572413,0.28
572414,0.128
572415,0.194
572416,0.446
572417,0.152
572418,0.368
572419,0.246
572420,0.19
572421,0.502
572422,0.468
572423,0.416
572424,0.308
572425,0.28
572426,0.416
572427,0.318
572428,0.48
572429,0.486
572430,0.332
572431,0.28
572432,0.314
572433,0.174
572434,0.382
572435,0.386
572436,0.38
572437,0.072
572438,0.304
572439,0.366
572440,0.268
572441,0.222
572442,0.474
572443,0.408
572444,0.286
572445,0.35
572446,0.378
572447,0.56
572448,0.328
572449,0.444
572450,0.406
572451,0.274
572452,0.468
572453,0.47
572454,0.278
572455,0.172
572456,0.278
572457,0.374
572458,0.296
572459,0.4
572460,0.168
572461,0.19
572462,0.228
572463,0.408
572464,0.48
572465,0.542
572466,0.564
572467,0.396
572468,0.228
572469,0.32
572470,0.356
572471,0.646
572472,0.274
572473,0.338
572474,0.26
572475,0.284
572476,0.392
572477,0.274
572478,0.372
572479,0.564
572480,0.442
572481,0.47
572482,0.432
572483,0.328
572484,0.278
572485,0.554
572486,0.376
572487,0.292
572488,0.48
572489,0.28
572490,0.412
572491,0.24
572492,0.204
572493,0.288
572494,0.714
572495,0.27
572496,0.404
572497,0.356
572498,0.438
572499,0.252
572500,0.47
572501,0.442
572502,0.296
572503,0.334
572504,0.446
572505,0.206
572506,0.096
572507,0.476
572508,0.23
572509,0.406
572510,0.206
572511,0.256
572512,0.348
572513,0.3
572514,0.268
572515,0.074
572516,0.412
572517,0.124
572518,0.084
572519,0.416
572520,0.116
572521,0.51
572522,0.264
572523,0.272
572524,0.338
572525,0.278
572526,0.38
572527,0.178
572528,0.414
572529,0.43
572530,0.14
572531,0.43
572532,0.452
572533,0.248
572534,0.178
572535,0.24
572536,0.586
572537,0.418
572538,0.394
572539,0.72
572540,0.406
572541,0.254
572542,0.348
572543,0.336
572544,0.294
572545,0.404
572546,0.422
572547,0.164
572548,0.56
572549,0.282
572550,0.24
572551,0.194
572552,0.43
572553,0.492
572554,0.398
572555,0.172
572556,0.46
572557,0.404
572558,0.248
572559,0.472
572560,0.53
572561,0.486
572562,0.372
572563,0.406
572564,0.366
572565,0.292
572566,0.656
572567,0.224
572568,0.63
572569,0.466
572570,0.398
572571,0.366
572572,0.268
572573,0.504
572574,0.346
572575,0.368
572576,0.11
572577,0.19
572578,0.202
572579,0.302
572580,0.268
572581,0.53
572582,0.28
572583,0.506
572584,0.346
572585,0.272
572586,0.324
572587,0.572
572588,0.194
572589,0.118
572590,0.21
572591,0.13
572592,0.324
572593,0.442
572594,0.422
572595,0.364
572596,0.628
572597,0.168
572598,0.424
572599,0.354
572600,0.262
572601,0.158
572602,0.028
572603,0.528
572604,0.216
572605,0.238
572606,0.354
572607,0.406
572608,0.168
572609,0.384
572610,0.37
572611,0.386
572612,0.442
572613,0.164
572614,0.572
572615,0.278
572616,0.12
572617,0.236
572618,0.196
572619,0.264
572620,0.466
572621,0.5
572622,0.356
572623,0.256
572624,0.246
572625,0.178
572626,0.248
572627,0.13
572628,0.434
572629,0.246
572630,0.472
572631,0.302
572632,0.338
572633,0.496
572634,0.45
572635,0.326
572636,0.298
572637,0.498
572638,0.424
572639,0.214
572640,0.262
572641,0.578
572642,0.392
572643,0.314
572644,0.374
572645,0.43
572646,0.31
572647,0.438
572648,0.188
572649,0.728
572650,0.316
572651,0.05
572652,0.336
572653,0.092
572654,0.43
572655,0.144
572656,0.656
572657,0.428
572658,0.374
572659,0.118
572660,0.362
572661,0.272
572662,0.222
572663,0.492
572664,0.248
572665,0.498
572666,0.192
572667,0.344
572668,0.28
572669,0.34
572670,0.184
572671,0.49
572672,0.17
572673,0.228
572674,0.284
572675,0.534
572676,0.104
572677,0.25
572678,0.256
572679,0.34
572680,0.436
572681,0.414
572682,0.328
572683,0.336
572684,0.388
572685,0.248
572686,0.53
572687,0.274
572688,0.178
572689,0.132
572690,0.164
572691,0.592
572692,0.47
572693,0.408
572694,0.414
572695,0.472
572696,0.572
572697,0.516
572698,0.426
572699,0.308
572700,0.66
572701,0.712
572702,0.59
572703,0.254
572704,0.242
572705,0.752
572706,0.236
572707,0.374
572708,0.244
572709,0.406
572710,0.516
572711,0.46
572712,0.448
572713,0.264
572714,0.45
572715,0.48
572716,0.772
572717,0.442
572718,0.358
572719,0.278
572720,0.292
572721,0.504
572722,0.542
572723,0.366
572724,0.392
572725,0.72
572726,0.334
572727,0.278
572728,0.472
572729,0.274
572730,0.464
572731,0.096
572732,0.448
572733,0.776
572734,0.748
572735,0.408
572736,0.574
572737,0.214
572738,0.396
572739,0.358
572740,0.382
572741,0.446
572742,0.414
572743,0.198
572744,0.318
572745,0.416
572746,0.558
572747,0.456
572748,0.21
572749,0.332
572750,0.384
572751,0.27
572752,0.74
572753,0.218
572754,0.44
572755,0.388
572756,0.472
572757,0.208
572758,0.36
572759,0.242
572760,0.318
572761,0.42
572762,0.376
572763,0.454
572764,0.698
572765,0.232
572766,0.292
572767,0.174
572768,0.41
572769,0.382
572770,0.208
572771,0.23
572772,0.132
572773,0.292
572774,0.12
572775,0.362
572776,0.114
572777,0.084
572778,0.2
572779,0.318
572780,0.568
572781,0.416
572782,0.222
572783,0.534
572784,0.414
572785,0.25
572786,0.302
572787,0.338
572788,0.21
572789,0.506
572790,0.286
572791,0.46
572792,0.568
572793,0.152
572794,0.244
572795,0.212
572796,0.302
572797,0.242
572798,0.22
572799,0.646
572800,0.29
572801,0.372
572802,0.268
572803,0.486
572804,0.304
572805,0.524
572806,0.104
572807,0.414
572808,0.22
572809,0.522
572810,0.13
572811,0.256
572812,0.292
572813,0.212
572814,0.252
572815,0.528
572816,0.092
572817,0.512
572818,0.502
572819,0.372
572820,0.324
572821,0.378
572822,0.468
572823,0.266
572824,0.246
572825,0.51
572826,0.252
572827,0.168
572828,0.128
572829,0.284
572830,0.396
572831,0.35
572832,0.336
572833,0.11
572834,0.422
572835,0.376
572836,0.556
572837,0.08
572838,0.502
572839,0.216
572840,0.406
572841,0.308
572842,0.414
572843,0.576
572844,0.454
572845,0.392
572846,0.236
572847,0.684
572848,0.16
572849,0.246
572850,0.406
572851,0.178
572852,0.266
572853,0.456
572854,0.396
572855,0.16
572856,0.122
572857,0.184
572858,0.374
572859,0.244
572860,0.216
572861,0.548
572862,0.184
572863,0.286
572864,0.406
572865,0.262
572866,0.418
572867,0.24
572868,0.514
572869,0.284
572870,0.43
572871,0.614
572872,0.288
572873,0.338
572874,0.472
572875,0.298
572876,0.656
572877,0.452
572878,0.236
572879,0.278
572880,0.47
572881,0.628
572882,0.454
572883,0.232
572884,0.308
572885,0.208
572886,0.382
572887,0.468
572888,0.388
572889,0.418
572890,0.51
572891,0.592
572892,0.494
572893,0.37
572894,0.358
572895,0.302
572896,0.272
572897,0.262
572898,0.46
572899,0.342
572900,0.616
572901,0.204
572902,0.188
572903,0.418
572904,0.408
572905,0.412
572906,0.526
572907,0.682
572908,0.416
572909,0.306
572910,0.196
572911,0.154
572912,0.628
572913,0.06
572914,0.482
572915,0.382
572916,0.244
572917,0.546
572918,0.368
572919,0.238
572920,0.328
572921,0.358
572922,0.174
572923,0.276
572924,0.094
572925,0.302
572926,0.206
572927,0.314
572928,0.24
572929,0.384
572930,0.18
572931,0.126
572932,0.176
572933,0.322
572934,0.202
572935,0.348
572936,0.382
572937,0.17
572938,0.536
572939,0.398
572940,0.662
572941,0.498
572942,0.388
572943,0.306
572944,0.16
572945,0.374
572946,0.428
572947,0.1
572948,0.22
572949,0.322
572950,0.456
572951,0.448
572952,0.304
572953,0.184
572954,0.526
572955,0.2
572956,0.168
572957,0.49
572958,0.166
572959,0.224
572960,0.386
572961,0.266
572962,0.322
572963,0.4
572964,0.702
572965,0.41
572966,0.232
572967,0.396
572968,0.152
572969,0.212
572970,0.444
572971,0.304
572972,0.326
572973,0.37
572974,0.296
572975,0.254
572976,0.742
572977,0.34
572978,0.396
572979,0.188
572980,0.198
572981,0.248
572982,0.144
572983,0.73
572984,0.382
572985,0.342
572986,0.728
572987,0.436
572988,0.456
572989,0.208
572990,0.498
572991,0.468
572992,0.448
572993,0.366
572994,0.302
572995,0.182
572996,0.16
572997,0.254
572998,0.44
572999,0.418
573000,0.528
573001,0.404
573002,0.53
573003,0.456
573004,0.344
573005,0.132
573006,0.322
573007,0.49
573008,0.388
573009,0.246
573010,0.248
573011,0.288
573012,0.516
573013,0.39
573014,0.594
573015,0.314
573016,0.178
573017,0.428
573018,0.476
573019,0.396
573020,0.182
573021,0.358
573022,0.44
573023,0.292
573024,0.216
573025,0.386
573026,0.32
573027,0.362
573028,0.454
573029,0.356
573030,0.258
573031,0.374
573032,0.184
573033,0.27
573034,0.468
573035,0.494
573036,0.392
573037,0.31
573038,0.236
573039,0.36
573040,0.602
573041,0.558
573042,0.556
573043,0.22
573044,0.49
573045,0.482
573046,0.22
573047,0.18
573048,0.424
573049,0.35
573050,0.31
573051,0.16
573052,0.526
573053,0.358
573054,0.344
573055,0.37
573056,0.1
573057,0.228
573058,0.378
573059,0.544
573060,0.38
573061,0.24
573062,0.528
573063,0.324
573064,0.142
573065,0.33
573066,0.3
573067,0.378
573068,0.48
573069,0.392
573070,0.786
573071,0.5
573072,0.18
573073,0.538
573074,0.398
573075,0.484
573076,0.212
573077,0.344
573078,0.324
573079,0.682
573080,0.484
573081,0.172
573082,0.522
573083,0.66
573084,0.28
573085,0.488
573086,0.424
573087,0.35
573088,0.228
573089,0.398
573090,0.286
573091,0.14
573092,0.236
573093,0.374
573094,0.184
573095,0.258
573096,0.634
573097,0.268
573098,0.286
573099,0.286
573100,0.308
573101,0.36
573102,0.116
573103,0.372
573104,0.138
573105,0.216
573106,0.344
573107,0.196
573108,0.558
573109,0.578
573110,0.602
573111,0.546
573112,0.488
573113,0.5
573114,0.324
573115,0.128
573116,0.372
573117,0.272
573118,0.384
573119,0.276
573120,0.358
573121,0.62
573122,0.348
573123,0.384
573124,0.144
573125,0.38
573126,0.23
573127,0.152
573128,0.236
573129,0.324
573130,0.386
573131,0.582
573132,0.258
573133,0.274
573134,0.226
573135,0.28
573136,0.314
573137,0.374
573138,0.238
573139,0.21
573140,0.41
573141,0.31
573142,0.28
573143,0.166
573144,0.406
573145,0.238
573146,0.288
573147,0.366
573148,0.21
573149,0.588
573150,0.398
573151,0.622
573152,0.378
573153,0.318
573154,0.478
573155,0.408
573156,0.296
573157,0.26
573158,0.2
573159,0.234
573160,0.56
573161,0.258
573162,0.354
573163,0.43
573164,0.432
573165,0.212
573166,0.08
573167,0.32
573168,0.282
573169,0.366
573170,0.456
573171,0.6
573172,0.418
573173,0.228
573174,0.424
573175,0.41
573176,0.184
573177,0.098
573178,0.302
573179,0.236
573180,0.722
573181,0.418
573182,0.302
573183,0.106
573184,0.444
573185,0.174
573186,0.146
573187,0.324
573188,0.416
573189,0.286
573190,0.406
573191,0.466
573192,0.152
573193,0.13
573194,0.156
573195,0.42
573196,0.208
573197,0.558
573198,0.168
573199,0.504
573200,0.522
573201,0.156
573202,0.248
573203,0.38
573204,0.404
573205,0.154
573206,0.398
573207,0.342
573208,0.4
573209,0.47
573210,0.518
573211,0.664
573212,0.486
573213,0.24
573214,0.352
573215,0.452
573216,0.46
573217,0.232
573218,0.266
573219,0.282
573220,0.538
573221,0.382
573222,0.338
573223,0.428
573224,0.618
573225,0.206
573226,0.466
573227,0.17
573228,0.424
573229,0.318
573230,0.476
573231,0.106
573232,0.486
573233,0.13
573234,0.258
573235,0.314
573236,0.222
573237,0.234
573238,0.342
573239,0.152
573240,0.442
573241,0.546
573242,0.54
573243,0.566
573244,0.186
573245,0.172
573246,0.256
573247,0.45
573248,0.586
573249,0.154
573250,0.38
573251,0.486
573252,0.178
573253,0.324
573254,0.714
573255,0.226
573256,0.134
573257,0.272
573258,0.418
573259,0.296
573260,0.416
573261,0.192
573262,0.27
573263,0.444
573264,0.226
573265,0.312
573266,0.296
573267,0.298
573268,0.226
573269,0.51
573270,0.488
573271,0.284
573272,0.182
573273,0.266
573274,0.374
573275,0.296
573276,0.178
573277,0.162
573278,0.36
573279,0.248
573280,0.418
573281,0.432
573282,0.446
573283,0.248
573284,0.714
573285,0.392
573286,0.302
573287,0.296
573288,0.51
573289,0.168
573290,0.268
573291,0.278
573292,0.396
573293,0.288
573294,0.478
573295,0.206
573296,0.196
573297,0.156
573298,0.37
573299,0.374
573300,0.4
573301,0.324
573302,0.644
573303,0.276
573304,0.448
573305,0.252
573306,0.088
573307,0.35
573308,0.532
573309,0.326
573310,0.52
573311,0.31
573312,0.358
573313,0.34
