id,accident_risk
528613,0.18
528614,0.444
528615,0.346
528616,0.099
528617,0.21
528618,0.337
528619,0.068
528620,0.267
528621,0.476
528622,0.411
528623,0.231
528624,0.267
528625,0.054
528626,0.258
528627,0.537
528628,0.04
528629,0.341
528630,0.298
528631,0.47
528632,0.384
528633,0.621
528634,0.204
528635,0.548
528636,0.336
528637,0.364
528638,0.249
528639,0.214
528640,0.309
528641,0.561
528642,0.414
528643,0.333
528644,0.364
528645,0.485
528646,0.289
528647,0.4
528648,0.267
528649,0.369
528650,0.459
528651,0.615
528652,0.366
528653,0.104
528654,0.551
528655,0.576
528656,0.473
528657,0.208
528658,0.345
528659,0.342
528660,0.401
528661,0.378
528662,0.385
528663,0.255
528664,0.465
528665,0.179
528666,0.037
528667,0.207
528668,0.158
528669,0.444
528670,0.421
528671,0.468
528672,0.136
528673,0.441
528674,0.728
528675,0.324
528676,0.428
528677,0.257
528678,0.194
528679,0.427
528680,0.34
528681,0.587
528682,0.527
528683,0.154
528684,0.235
528685,0.468
528686,0.272
528687,0.488
528688,0.267
528689,0.234
528690,0.31
528691,0.587
528692,0.458
528693,0.33
528694,0.409
528695,0.374
528696,0.718
528697,0.271
528698,0.459
528699,0.149
528700,0.383
528701,0.326
528702,0.24
528703,0.24
528704,0.69
528705,0.406
528706,0.304
528707,0.626
528708,0.216
528709,0.151
528710,0.168
528711,0.279
528712,0.115
528713,0.341
528714,0.226
528715,0.417
528716,0.376
528717,0.159
528718,0.751
528719,0.411
528720,0.361
528721,0.682
528722,0.384
528723,0.59
528724,0.317
528725,0.493
528726,0.241
528727,0.428
528728,0.592
528729,0.181
528730,0.166
528731,0.412
528732,0.389
528733,0.221
528734,0.274
528735,0.401
528736,0.3
528737,0.445
528738,0.271
528739,0.215
528740,0.297
528741,0.213
528742,0.298
528743,0.08
528744,0.08
528745,0.17
528746,-0.033
528747,0.184
528748,0.3
528749,0.162
528750,0.359
528751,0.308
528752,0.392
528753,0.562
528754,0.138
528755,0.279
528756,0.382
528757,0.398
528758,0.589
528759,0.159
528760,0.306
528761,0.184
528762,0.287
528763,0.459
528764,0.368
528765,0.265
528766,0.304
528767,0.35
528768,0.285
528769,0.433
528770,0.661
528771,0.342
528772,0.616
528773,0.29
528774,0.096
528775,0.632
528776,0.264
528777,0.336
528778,0.364
528779,0.152
528780,0.389
528781,0.313
528782,0.52
528783,0.249
528784,0.613
528785,0.246
528786,0.395
528787,0.105
528788,0.27
528789,0.094
528790,0.121
528791,0.647
528792,0.516
528793,0.729
528794,0.253
528795,0.109
528796,0.327
528797,0.366
528798,0.388
528799,0.395
528800,0.075
528801,0.307
528802,0.566
528803,0.414
528804,0.317
528805,0.4
528806,0.394
528807,0.455
528808,0.334
528809,0.586
528810,0.334
528811,0.492
528812,0.534
528813,0.711
528814,0.498
528815,0.533
528816,0.061
528817,0.278
528818,0.447
528819,0.233
528820,0.281
528821,0.534
528822,0.433
528823,0.408
528824,0.574
528825,0.423
528826,0.348
528827,0.354
528828,0.298
528829,0.29
528830,0.202
528831,0.259
528832,0.162
528833,0.402
528834,0.348
528835,0.502
528836,0.379
528837,0.49
528838,0.092
528839,0.212
528840,0.556
528841,0.412
528842,0.305
528843,0.43
528844,0.319
528845,0.356
528846,0.315
528847,0.398
528848,0.349
528849,0.389
528850,0.124
528851,0.4
528852,0.304
528853,0.253
528854,0.154
528855,0.408
528856,0.452
528857,0.367
528858,0.441
528859,0.034
528860,0.455
528861,0.587
528862,0.414
528863,0.351
528864,0.123
528865,0.473
528866,0.305
528867,0.176
528868,0.55
528869,0.41
528870,0.283
528871,0.254
528872,0.353
528873,0.45
528874,0.442
528875,0.626
528876,0.276
528877,0.333
528878,0.451
528879,0.338
528880,0.223
528881,0.478
528882,0.156
528883,0.432
528884,0.43
528885,0.305
528886,0.308
528887,0.7
528888,0.459
528889,0.466
528890,0.254
528891,0.252
528892,0.381
528893,0.37
528894,0.524
528895,0.17
528896,0.183
528897,0.312
528898,0.429
528899,0.535
528900,0.14
528901,0.045
528902,0.186
528903,0.188
528904,0.437
528905,0.457
528906,0.402
528907,0.367
528908,0.465
528909,0.368
528910,0.258
528911,0.4
528912,0.561
528913,0.356
528914,0.115
528915,0.227
528916,0.174
528917,0.518
528918,0.233
528919,0.437
528920,0.387
528921,0.519
528922,0.042
528923,0.243
528924,0.377
528925,0.189
528926,0.31
528927,0.225
528928,0.328
528929,0.541
528930,0.329
528931,0.367
528932,-0.025
528933,0.16
528934,0.393
528935,0.081
528936,0.356
528937,0.69
528938,0.405
528939,0.47
528940,0.315
528941,0.293
528942,0.369
528943,0.558
528944,0.406
528945,0.329
528946,0.395
528947,0.386
528948,0.407
528949,0.381
528950,0.348
528951,0.302
528952,0.136
528953,0.378
528954,0.596
528955,0.456
528956,0.417
528957,0.371
528958,0.136
528959,0.159
528960,0.313
528961,0.179
528962,0.506
528963,0.374
528964,0.029
528965,0.058
528966,0.371
528967,0.623
528968,0.103
528969,0.249
528970,0.294
528971,0.241
528972,0.512
528973,0.235
528974,0.274
528975,0.232
528976,0.544
528977,0.538
528978,0.546
528979,0.356
528980,0.407
528981,0.571
528982,0.267
528983,0.538
528984,0.596
528985,0.38
528986,0.401
528987,0.702
528988,0.458
528989,0.611
528990,0.413
528991,0.407
528992,0.43
528993,-0.005
528994,0.439
528995,0.333
528996,0.08
528997,0.455
528998,0.392
528999,0.286
529000,0.293
529001,0.276
529002,0.302
529003,0.211
529004,0.426
529005,0.377
529006,0.515
529007,0.521
529008,0.336
529009,0.192
529010,0.235
529011,0.399
529012,0.333
529013,0.598
529014,0.28
529015,0.173
529016,0.369
529017,0.359
529018,0.494
529019,0.442
529020,0.521
529021,0.465
529022,0.141
529023,0.159
529024,0.208
529025,0.589
529026,0.312
529027,0.392
529028,0.26
529029,0.139
529030,0.35
529031,0.164
529032,0.377
529033,0.502
529034,0.604
529035,0.497
529036,0.343
529037,0.495
529038,0.286
529039,0.457
529040,0.341
529041,0.642
529042,0.501
529043,0.412
529044,0.447
529045,0.345
529046,0.119
529047,0.325
529048,0.343
529049,0.265
529050,0.34
529051,0.294
529052,0.515
529053,0.567
529054,0.361
529055,0.355
529056,0.465
529057,0.261
529058,0.045
529059,0.413
529060,0.361
529061,0.356
529062,0.293
529063,0.37
529064,0.327
529065,0.266
529066,0.084
529067,0.283
529068,0.04
529069,0.308
529070,0.399
529071,0.427
529072,0.35
529073,0.321
529074,0.125
529075,0.375
529076,0.201
529077,0.574
529078,0.12
529079,0.57
529080,0.294
529081,0.566
529082,0.218
529083,0.261
529084,0.307
529085,0.375
529086,0.361
529087,0.349
529088,0.261
529089,0.456
529090,0.373
529091,0.728
529092,0.497
529093,0.444
529094,0.525
529095,0.17
529096,0.252
529097,0.221
529098,0.372
529099,0.533
529100,0.346
529101,0.138
529102,0.241
529103,0.37
529104,0.527
529105,0.274
529106,0.34
529107,0.37
529108,0.53
529109,0.287
529110,0.507
529111,0.094
529112,0.389
529113,0.51
529114,0.336
529115,0.333
529116,0.195
529117,0.233
529118,0.195
529119,0.204
529120,0.58
529121,0.303
529122,0.088
529123,0.197
529124,0.475
529125,0.304
529126,0.458
529127,0.245
529128,0.377
529129,0.315
529130,0.133
529131,0.293
529132,0.629
529133,0.191
529134,0.369
529135,0.311
529136,0.501
529137,0.169
529138,0.307
529139,0.399
529140,0.478
529141,0.463
529142,0.393
529143,0.397
529144,0.28
529145,0.118
529146,0.366
529147,0.414
529148,0.162
529149,0.275
529150,0.258
529151,0.392
529152,0.374
529153,0.675
529154,0.252
529155,0.455
529156,0.234
529157,0.129
529158,0.683
529159,0.432
529160,0.132
529161,0.345
529162,0.235
529163,0.332
529164,0.293
529165,0.096
529166,0.708
529167,0.258
529168,0.32
529169,0.558
529170,0.122
529171,0.318
529172,0.189
529173,0.461
529174,0.354
529175,0.184
529176,0.661
529177,0.404
529178,0.513
529179,0.492
529180,0.467
529181,0.308
529182,0.812
529183,0.366
529184,0.31
529185,0.621
529186,0.328
529187,0.238
529188,0.028
529189,0.398
529190,0.211
529191,0.05
529192,0.205
529193,0.495
529194,0.521
529195,0.232
529196,0.337
529197,0.489
529198,0.164
529199,0.479
529200,0.251
529201,0.256
529202,0.261
529203,0.336
529204,0.341
529205,0.374
529206,0.297
529207,0.077
529208,0.293
529209,0.612
529210,0.417
529211,0.171
529212,0.186
529213,0.272
529214,0.324
529215,0.593
529216,0.412
529217,0.042
529218,0.28
529219,0.382
529220,0.101
529221,0.117
529222,0.368
529223,0.541
529224,0.238
529225,0.61
529226,0.594
529227,0.168
529228,0.516
529229,0.469
529230,0.626
529231,0.431
529232,0.437
529233,0.576
529234,0.403
529235,0.436
529236,-0.014
529237,0.299
529238,0.319
529239,0.379
529240,0.341
529241,0.191
529242,0.185
529243,0.274
529244,0.318
529245,0.271
529246,0.24
529247,0.254
529248,0.201
529249,0.316
529250,0.197
529251,0.293
529252,0.516
529253,0.364
529254,0.48
529255,0.358
529256,0.49
529257,0.002
529258,0.424
529259,0.228
529260,0.351
529261,0.562
529262,0.316
529263,0.347
529264,0.521
529265,0.523
529266,0.285
529267,0.404
529268,0.05
529269,0.564
529270,0.21
529271,0.43
529272,0.278
529273,0.571
529274,0.41
529275,0.245
529276,0.414
529277,0.439
529278,0.45
529279,0.466
529280,0.286
529281,0.224
529282,0.177
529283,0.639
529284,0.353
529285,0.049
529286,0.099
529287,0.359
529288,0.076
529289,0.415
529290,0.138
529291,0.369
529292,0.229
529293,0.099
529294,0.58
529295,0.289
529296,0.302
529297,0.293
529298,0.3
529299,0.147
529300,0.605
529301,0.376
529302,0.135
529303,0.425
529304,0.384
529305,0.273
529306,0.447
529307,0.246
529308,0.604
529309,0.387
529310,0.164
529311,0.383
529312,0.245
529313,0.465
529314,0.539
529315,0.344
529316,0.45
529317,0.17
529318,0.337
529319,0.167
529320,0.359
529321,0.262
529322,0.67
529323,0.21
529324,0.45
529325,0.52
529326,0.103
529327,0.381
529328,0.462
529329,0.229
529330,0.49
529331,0.301
529332,0.131
529333,0.458
529334,0.647
529335,0.143
529336,0.174
529337,0.435
529338,0.247
529339,0.265
529340,0.395
529341,0.271
529342,0.381
529343,0.529
529344,0.447
529345,0.442
529346,0.518
529347,0.455
529348,0.429
529349,0.158
529350,0.457
529351,0.432
529352,0.152
529353,0.365
529354,0.587
529355,0.465
529356,0.38
529357,0.354
529358,0.464
529359,0.272
529360,0.398
529361,0.254
529362,0.196
529363,0.45
529364,0.362
529365,0.473
529366,0.17
529367,0.646
529368,0.531
529369,0.423
529370,0.203
529371,0.379
529372,0.175
529373,0.599
529374,0.266
529375,0.439
529376,0.25
529377,0.28
529378,0.491
529379,0.321
529380,0.427
529381,0.138
529382,0.429
529383,0.234
529384,0.473
529385,0.346
529386,-0.019
529387,0.134
529388,0.332
529389,0.356
529390,0.557
529391,0.376
529392,0.169
529393,0.332
529394,0.543
529395,0.219
529396,0.358
529397,0.442
529398,0.087
529399,0.289
529400,0.388
529401,0.333
529402,0.092
529403,0.39
529404,0.346
529405,0.402
529406,0.162
529407,0.193
529408,0.419
529409,0.26
529410,0.457
529411,0.326
529412,0.414
529413,0.108
529414,0.48
529415,0.576
529416,0.05
529417,0.517
529418,0.344
529419,0.276
529420,0.564
529421,0.507
529422,0.377
529423,0.11
529424,0.432
529425,0.386
529426,0.565
529427,0.568
529428,0.348
529429,0.609
529430,0.218
529431,0.378
529432,0.667
529433,0.179
529434,0.428
529435,0.249
529436,0.156
529437,0.558
529438,0.412
529439,0.505
529440,0.486
529441,0.529
529442,0.188
529443,0.292
529444,0.239
529445,0.089
529446,0.344
529447,0.436
529448,0.366
529449,0.575
529450,0.227
529451,0.277
529452,0.286
529453,0.538
529454,0.452
529455,0.625
529456,0.183
529457,0.364
529458,0.578
529459,0.411
529460,0.174
529461,0.189
529462,0.453
529463,0.493
529464,0.067
529465,0.625
529466,0.353
529467,0.617
529468,0.127
529469,0.176
529470,0.26
529471,0.293
529472,0.147
529473,0.371
529474,0.14
529475,0.661
529476,0.737
529477,0.465
529478,0.271
529479,0.232
529480,0.417
529481,0.361
529482,0.191
529483,0.623
529484,0.588
529485,0.422
529486,0.352
529487,0.231
529488,0.628
529489,0.444
529490,0.158
529491,0.566
529492,0.39
529493,0.119
529494,0.685
529495,0.444
529496,0.302
529497,0.258
529498,0.49
529499,0.413
529500,0.199
529501,0.39
529502,0.364
529503,0.306
529504,0.164
529505,0.435
529506,0.348
529507,0.345
529508,0.256
529509,0.228
529510,0.367
529511,0.127
529512,0.197
529513,0.395
529514,0.503
529515,0.313
529516,0.202
529517,0.239
529518,0.62
529519,0.326
529520,0.477
529521,0.25
529522,0.379
529523,0.118
529524,0.181
529525,0.275
529526,0.146
529527,0.432
529528,0.519
529529,0.277
529530,0.464
529531,0.213
529532,0.276
529533,0.288
529534,0.186
529535,0.129
529536,0.649
529537,0.086
529538,0.094
529539,0.42
529540,0.508
529541,0.289
529542,0.34
529543,0.404
529544,0.355
529545,0.347
529546,0.375
529547,0.556
529548,0.378
529549,0.275
529550,0.183
529551,0.176
529552,0.385
529553,0.306
529554,0.042
529555,0.128
529556,0.427
529557,0.411
529558,0.52
529559,0.267
529560,0.225
529561,0.34
529562,0.322
529563,0.222
529564,0.371
529565,0.44
529566,0.424
529567,0.315
529568,0.212
529569,0.138
529570,0.528
529571,0.396
529572,0.635
529573,0.656
529574,0.44
529575,0.53
529576,0.239
529577,0.127
529578,0.572
529579,0.246
529580,0.527
529581,0.167
529582,0.149
529583,0.315
529584,0.502
529585,0.117
529586,0.138
529587,0.377
529588,0.499
529589,0.209
529590,0.322
529591,0.275
529592,0.319
529593,0.419
529594,0.431
529595,0.404
529596,0.4
529597,0.172
529598,0.107
529599,0.386
529600,0.451
529601,0.19
529602,0.397
529603,0.416
529604,0.51
529605,0.382
529606,0.407
529607,0.4
529608,0.078
529609,0.257
529610,0.202
529611,0.228
529612,0.361
529613,0.647
529614,0.415
529615,0.174
529616,0.415
529617,0.363
529618,0.23
529619,0.137
529620,0.277
529621,0.31
529622,0.548
529623,0.088
529624,0.209
529625,0.341
529626,0.672
529627,0.36
529628,0.262
529629,0.206
529630,0.39
529631,0.483
529632,0.33
529633,0.364
529634,0.104
529635,0.552
529636,0.184
529637,0.38
529638,0.338
529639,0.263
529640,0.357
529641,0.255
529642,0.242
529643,0.272
529644,0.253
529645,0.386
529646,0.234
529647,0.355
529648,0.372
529649,0.375
529650,0.319
529651,0.285
529652,0.479
529653,0.325
529654,0.276
529655,0.231
529656,0.307
529657,0.212
529658,0.337
529659,0.417
529660,0.143
529661,-0.015
529662,0.247
529663,0.386
529664,0.175
529665,0.228
529666,0.332
529667,0.306
529668,0.354
529669,0.301
529670,0.21
529671,0.349
529672,0.477
529673,0.099
529674,0.475
529675,0.232
529676,0.001
529677,0.253
529678,0.378
529679,0.394
529680,0.437
529681,0.521
529682,0.547
529683,0.297
529684,0.07
529685,0.323
529686,0.5
529687,0.402
529688,0.57
529689,0.17
529690,0.343
529691,0.429
529692,0.501
529693,0.097
529694,0.231
529695,0.329
529696,0.079
529697,0.436
529698,0.323
529699,0.153
529700,0.253
529701,0.114
529702,0.276
529703,0.356
529704,0.633
529705,0.32
529706,0.308
529707,0.434
529708,0.356
529709,0.369
529710,0.45
529711,0.258
529712,0.008
529713,0.429
529714,0.575
529715,0.318
529716,0.273
529717,0.243
529718,0.525
529719,0.604
529720,0.491
529721,0.377
529722,0.715
529723,0.354
529724,0.63
529725,0.676
529726,0.394
529727,0.202
529728,0.282
529729,0.418
529730,0.41
529731,0.406
529732,0.288
529733,0.401
529734,0.043
529735,0.285
529736,0.342
529737,0.692
529738,0.296
529739,0.271
529740,0.356
529741,0.352
529742,0.094
529743,0.272
529744,0.293
529745,0.38
529746,0.224
529747,0.192
529748,0.194
529749,0.164
529750,0.303
529751,0.513
529752,0.602
529753,0.444
529754,0.361
529755,0.34
529756,0.405
529757,0.535
529758,0.605
529759,0.253
529760,0.349
529761,0.212
529762,0.295
529763,0.278
529764,0.417
529765,0.553
529766,0.216
529767,0.449
529768,0.087
529769,0.317
529770,0.3
529771,0.472
529772,0.471
529773,0.504
529774,0.344
529775,0.444
529776,0.543
529777,0.125
529778,0.184
529779,0.673
529780,0.28
529781,0.213
529782,0.41
529783,0.441
529784,0.369
529785,0.441
529786,0.328
529787,0.381
529788,0.433
529789,0.268
529790,0.413
529791,0.347
529792,0.343
529793,0.284
529794,0.098
529795,0.185
529796,0.395
529797,0.457
529798,0.268
529799,0.434
529800,0.416
529801,0.161
529802,0.445
529803,0.718
529804,0.046
529805,0.441
529806,0.373
529807,0.498
529808,0.417
529809,0.162
529810,0.131
529811,0.458
529812,0.235
529813,0.369
529814,0.469
529815,0.263
529816,0.45
529817,0.407
529818,0.505
529819,0.184
529820,0.382
529821,0.356
529822,0.469
529823,0.258
529824,0.566
529825,0.179
529826,0.106
529827,0.323
529828,0.329
529829,0.215
529830,0.486
529831,0.499
529832,0.07
529833,0.092
529834,0.505
529835,0.377
529836,0.35
529837,0.623
529838,0.167
529839,0.455
529840,0.227
529841,0.529
529842,0.527
529843,0.011
529844,0.452
529845,0.097
529846,0.466
529847,0.398
529848,0.358
529849,0.258
529850,0.368
529851,0.081
529852,0.296
529853,0.369
529854,0.397
529855,0.559
529856,0.178
529857,0.225
529858,0.208
529859,0.248
529860,0.362
529861,0.521
529862,0.268
529863,0.43
529864,0.337
529865,0.466
529866,0.156
529867,0.581
529868,0.282
529869,0.199
529870,0.459
529871,0.445
529872,0.299
529873,0.555
529874,0.123
529875,0.316
529876,0.223
529877,0.309
529878,0.367
529879,0.316
529880,0.439
529881,0.207
529882,0.468
529883,0.566
529884,0.329
529885,0.012
529886,0.564
529887,0.491
529888,0.102
529889,0.372
529890,0.415
529891,0.396
529892,0.73
529893,0.368
529894,0.495
529895,0.793
529896,0.365
529897,0.364
529898,0.106
529899,0.043
529900,0.345
529901,0.18
529902,0.328
529903,0.534
529904,0.229
529905,0.458
529906,0.528
529907,0.219
529908,0.391
529909,0.201
529910,0.409
529911,0.374
529912,0.166
529913,0.403
529914,0.372
529915,0.503
529916,0.291
529917,0.344
529918,0.405
529919,0.486
529920,0.405
529921,0.644
529922,0.481
529923,0.28
529924,0.418
529925,0.465
529926,0.203
529927,0.165
529928,0.362
529929,0.504
529930,0.148
529931,0.189
529932,0.096
529933,0.482
529934,0.316
529935,0.378
529936,0.277
529937,0.643
529938,0.451
529939,0.73
529940,0.294
529941,0.605
529942,0.224
529943,0.331
529944,0.358
529945,0.356
529946,0.713
529947,0.176
529948,0.705
529949,0.385
529950,0.252
529951,0.13
529952,0.188
529953,0.606
529954,0.423
529955,0.212
529956,0.305
529957,0.348
529958,0.566
529959,0.277
529960,0.244
529961,0.486
529962,0.456
529963,0.288
529964,0.447
529965,0.29
529966,0.153
529967,0.335
529968,0.113
529969,0.487
529970,0.322
529971,0.215
529972,0.433
529973,0.607
529974,0.06
529975,0.292
529976,0.383
529977,0.371
529978,0.553
529979,0.672
529980,0.361
529981,0.293
529982,0.677
529983,0.442
529984,0.449
529985,0.396
529986,0.248
529987,0.25
529988,0.435
529989,0.011
529990,0.306
529991,0.248
529992,0.263
529993,0.369
529994,0.247
529995,0.558
529996,0.494
529997,0.407
529998,0.426
529999,0.469
530000,0.087
530001,0.385
530002,0.175
530003,0.462
530004,0.416
530005,0.386
530006,0.365
530007,0.406
530008,0.249
530009,0.464
530010,0.415
530011,0.216
530012,0.379
530013,0.192
530014,0.348
530015,0.317
530016,0.238
530017,0.176
530018,0.316
530019,0.492
530020,0.283
530021,0.433
530022,0.677
530023,0.364
530024,0.356
530025,0.224
530026,0.515
530027,0.504
530028,0.374
530029,0.426
530030,0.141
530031,0.296
530032,0.32
530033,0.177
530034,0.31
530035,0.363
530036,0.242
530037,0.516
530038,0.287
530039,0.539
530040,0.636
530041,0.438
530042,0.307
530043,0.454
530044,0.237
530045,0.348
530046,0.364
530047,0.372
530048,0.689
530049,0.231
530050,0.137
530051,0.436
530052,0.305
530053,0.258
530054,0.417
530055,0.281
530056,0.258
530057,0.255
530058,0.215
530059,0.172
530060,0.19
530061,0.437
530062,0.625
530063,0.303
530064,0.532
530065,0.291
530066,0.199
530067,0.365
530068,0.515
530069,0.398
530070,0.477
530071,0.075
530072,0.281
530073,0.111
530074,0.396
530075,0.329
530076,0.342
530077,0.356
530078,0.293
530079,0.286
530080,0.121
530081,0.227
530082,0.403
530083,0.468
530084,0.358
530085,0.041
530086,0.184
530087,0.26
530088,0.358
530089,0.095
530090,0.102
530091,0.203
530092,0.295
530093,0.645
530094,0.366
530095,0.253
530096,0.144
530097,0.168
530098,0.355
530099,0.474
530100,0.51
530101,0.234
530102,0.278
530103,0.272
530104,0.376
530105,0.262
